Date,AAPL,GOOGL,FB,MSFT,AMZN
2019-08-21,212.63999900000002,1191.579956,183.550003,138.78999299999998,1823.540039
2019-08-22,212.460007,1191.52002,182.03999299999998,137.779999,1804.660034
2019-08-23,202.639999,1153.579956,177.75,133.389999,1749.619995
2019-08-26,206.490005,1171.180054,180.360001,135.449997,1768.869995
2019-08-27,204.16000400000001,1170.819946,181.300003,135.740005,1761.8299559999998
2019-08-28,205.529999,1173.75,181.759995,135.559998,1764.25
2019-08-29,209.009995,1194.23999,185.570007,138.119995,1786.4000239999998
2019-08-30,208.740005,1190.530029,185.669998,137.860001,1776.290039
2019-09-03,205.699997,1169.550049,182.389999,136.03999299999998,1789.839966
2019-09-04,209.190002,1182.27002,187.139999,137.630005,1800.619995
2019-09-05,213.27999900000003,1212.189941,190.899994,140.050003,1840.719971
2019-09-06,213.25999500000003,1206.319946,187.490005,139.100006,1833.5100100000002
2019-09-09,214.169998,1205.27002,188.759995,137.520004,1831.3499760000002
2019-09-10,216.69999700000002,1205.699951,186.169998,136.080002,1820.550049
2019-09-11,223.58999599999999,1220.0,188.490005,136.119995,1822.9899899999998
2019-09-12,223.08999599999999,1234.969971,187.470001,137.520004,1843.550049
2019-09-13,218.75,1240.030029,187.190002,137.320007,1839.339966
2019-09-16,219.899994,1231.630005,186.220001,136.330002,1807.839966
2019-09-17,220.69999700000002,1229.880005,188.080002,137.389999,1822.550049
2019-09-18,222.770004,1232.650024,188.139999,138.520004,1817.459961
2019-09-19,220.960007,1238.75,190.139999,141.070007,1821.5
2019-09-20,217.729996,1229.839966,189.929993,139.440002,1794.160034
2019-09-23,218.72000099999997,1234.689941,186.820007,139.139999,1785.300049
2019-09-24,217.67999300000002,1218.329956,181.279999,137.380005,1741.609985
2019-09-25,221.02999900000003,1245.939941,182.800003,139.360001,1768.3299559999998
2019-09-26,219.88999900000002,1242.290039,180.110001,139.53999299999998,1739.839966
2019-09-27,218.82000699999998,1225.949951,177.100006,137.729996,1725.449951
2019-09-30,223.97000099999997,1221.140015,178.080002,139.029999,1735.910034
2019-10-01,224.58999599999999,1206.0,175.809998,137.070007,1735.6500239999998
2019-10-02,218.960007,1177.920044,174.600006,134.649994,1713.22998
2019-10-03,220.82000699999998,1189.430054,179.380005,136.279999,1724.4200440000002
2019-10-04,227.00999500000003,1210.959961,180.449997,138.119995,1739.6500239999998
2019-10-07,227.059998,1208.25,179.679993,137.119995,1732.660034
2019-10-08,224.399994,1190.130005,177.75,135.669998,1705.5100100000002
2019-10-09,227.02999900000003,1202.400024,179.850006,138.240005,1721.9899899999998
2019-10-10,230.08999599999999,1209.469971,180.029999,139.100006,1720.2600100000002
2019-10-11,236.210007,1215.709961,184.190002,139.679993,1731.9200440000002
2019-10-14,235.86999500000002,1217.77002,183.279999,139.550003,1736.430054
2019-10-15,235.32000699999998,1242.23999,188.889999,141.570007,1767.380005
2019-10-16,234.36999500000002,1243.0,189.550003,140.41000400000001,1777.430054
2019-10-17,235.27999900000003,1252.800049,190.389999,139.690002,1787.47998
2019-10-18,236.41000400000001,1244.410034,185.850006,137.41000400000001,1757.5100100000002
2019-10-21,240.50999500000003,1244.280029,189.759995,138.429993,1785.660034
2019-10-22,239.960007,1241.199951,182.33999599999999,136.369995,1765.72998
2019-10-23,243.17999300000002,1257.630005,186.149994,137.240005,1762.1700440000002
2019-10-24,243.580002,1259.109985,186.380005,139.940002,1780.780029
2019-10-25,246.580002,1264.300049,187.889999,140.729996,1761.3299559999998
2019-10-28,249.05000299999998,1288.97998,189.399994,144.190002,1777.0799559999998
2019-10-29,243.289993,1260.660034,189.309998,142.830002,1762.709961
2019-10-30,243.25999500000003,1260.699951,188.25,144.610001,1779.9899899999998
2019-10-31,248.75999500000003,1258.800049,191.649994,143.369995,1776.660034
2019-11-01,255.82000699999998,1272.25,193.619995,143.720001,1791.439941
